"20200113","01808-2020","","04/07/2020","FPL (Rubin) - Letter dated 4/7/20, waiving 60-day file and suspend deadline set forth in Section 366.06(3), FS, so that staff may consider GPC's petition for approval of 2020 revisions to underground residential differential tariffs and for approval of initial commercial differential tariffs.","[""http://www.psc.state.fl.us/library/filings/2020/01808-2020/01808-2020.pdf""]"
"20200113","01771-2020","","04/06/2020","CORRESPONDENCE-Parties & Interested Persons:  CLK/Schultz - Confirmation to OPC/Kim that OPC/Kelly and David have been added to the docket as interested persons.","[""http://www.psc.state.fl.us/library/filings/2020/01771-2020/01771-2020.pdf""]"
"20200113","01724-2020","","04/01/2020","Gulf Power Company [GPC] (Rubin) - Petition for approval of 2020 revisions to underground residential tariffs and for approval of initial commercial differential tariffs.","[""http://www.psc.state.fl.us/library/filings/2020/01724-2020/01724-2020.pdf""]"
"20200070","03997-2020","","07/23/2020","GPC (Higginbotham) - Notice of service of objections and responses to staff's 3rd set of interrogatories (Nos. 7-10).","[""http://www.psc.state.fl.us/library/filings/2020/03997-2020/03997-2020.pdf""]"
"20200070","03918-2020","","07/20/2020","Walmart; TECO; Duke Energy; GPC; FPL (Eaton, Means, Bernier, Wright) - Stipulation.","[""http://www.psc.state.fl.us/library/filings/2020/03918-2020/03918-2020.pdf""]"
"20200070","03917-2020","","07/20/2020","Walmart (Eaton) - Prehearing statement.","[""http://www.psc.state.fl.us/library/filings/2020/03917-2020/03917-2020.pdf""]"
"20200070","03915-2020","","07/20/2020","OPC (Christensen) - Prehearing statement.","[""http://www.psc.state.fl.us/library/filings/2020/03915-2020/03915-2020.pdf""]"
"20200070","03914-2020","","07/20/2020","FIPUG (Moyle) - Prehearing statement.","[""http://www.psc.state.fl.us/library/filings/2020/03914-2020/03914-2020.pdf""]"
"20200070","03908-2020","","07/20/2020","GPC (Higginbotham) - Prehearing statement.","[""http://www.psc.state.fl.us/library/filings/2020/03908-2020/03908-2020.pdf""]"
"20200070","03893-2020","","07/20/2020","GPC (Higginbotham) - Notice of service of objections and responses to OPC's 6th set of interrogatories (Nos. 213-216) and 1st request for admissions (Nos. 1-5).","[""http://www.psc.state.fl.us/library/filings/2020/03893-2020/03893-2020.pdf""]"
"20200070","03891-2020","","07/20/2020","GCL/Dziechciarz - Staff's prehearing statement.","[""http://www.psc.state.fl.us/library/filings/2020/03891-2020/03891-2020.pdf""]"
"20200070","03890-2020","","07/20/2020","ENG/Parsons - Memo dated 7/20/20 to CLK/Teitzman, with attached inventory of confidential documents by responsible division/office as of 7/14/20, identifying whether each document should be retained or returned to source; [advising] that of 35 documents on the report, all should be retained, except for those listed.","[""http://www.psc.state.fl.us/library/filings/2020/03890-2020/03890-2020.pdf""]"
"20200070","03872-2020","","07/17/2020","Notice of hearing and prehearing - Hearing to be held 8/10/20, 1:00 p.m., Rm 148, Betty Easley Conference Center, 4075 Esplanade Way, Tallahassee; prehearing to be held 7/28/20, 1:30 p.m., Rm 148, Tallahassee.","[""http://www.psc.state.fl.us/library/filings/2020/03872-2020/03872-2020.pdf"",""http://www.psc.state.fl.us/library/filings/2020/03872-2020/03872-2020_20200067-71 Notice of Hearing and Prehearing.CLK.docx""]"
"20200070","03840-2020","PSC-2020-0239-CFO-EI","07/17/2020","Order PSC-2020-0239-CFO-EI granting GPC’s  request for confidential classification and motion for temporary protective order (of DN 03551-2020, x-ref DN 03057-2020) for a period of 18 months from the date of this order.","[""http://www.psc.state.fl.us/library/filings/2020/03840-2020/03840-2020.pdf"",""http://www.psc.state.fl.us/library/filings/2020/03840-2020/03840-2020_2020-0239.ord.docx""]"
"20200070","03835-2020","","07/17/2020","FAR notice (to be published 7/20/20) of prehearing and hearing; prehearing to be held 7/28/20 in Tallahassee; hearing to be held 8/10/20 in Tallahassee; with attached acknowledgment of submittal by Administrative Code and Register.","[""http://www.psc.state.fl.us/library/filings/2020/03835-2020/03835-2020.pdf"",""http://www.psc.state.fl.us/library/filings/2020/03835-2020/03835-2020_200067-71.doc""]"
"20200070","03797-2020","","07/15/2020","ENG/Lewis - Copy of memo dated 7/15/20 to GCL/Murphy and Dziechciarz, providing recommendation on confidential DN 03551-2020; advises this filing revises previously filed DN 03753-2020; and attached memo with noted 7/15/20 response date providing recommendation on confidentiality of DN 03551-2020.","[""http://www.psc.state.fl.us/library/filings/2020/03797-2020/03797-2020.pdf""]"
"20200070","03780-2020","","07/15/2020","GCL/Dziechciarz - Memo dated 7/15/20 to all parties of record and interested persons advising of [telephonic] informal meeting to be held 7/16/20, 10:00 a.m. [CLK Note: This document does not include a signature.]","[""http://www.psc.state.fl.us/library/filings/2020/03780-2020/03780-2020.pdf""]"
"20200070","03764-2020","PSC-2020-0233-PCO-EI","07/14/2020","Order PSC-2020-0233-PCO-EI granting intervention to FIPUG; parties shall furnish copies of all testimony, exhs, pleadings, and other documents filed in these dockets to FIPUG/Moyle and Putnal.","[""http://www.psc.state.fl.us/library/filings/2020/03764-2020/03764-2020.pdf"",""http://www.psc.state.fl.us/library/filings/2020/03764-2020/03764-2020_2020-0233.ord.docx""]"
"20200070","03753-2020","","07/13/2020","ENG/Lewis - Copy of memo dated 7/13/20 to GCL/Dziechciarz, providing recommendation on confidential DN 03551-2020; and attached memo with noted 7/8/20 response date providing recommendation on confidentiality of DN 03551-2020.","[""http://www.psc.state.fl.us/library/filings/2020/03753-2020/03753-2020.pdf""]"
"20200070","03750-2020","","07/13/2020","GCL/Dziechciarz - Copy of certificate of service of staff’s 3rd set of interrogatories to GPC (Nos. 7-10).","[""http://www.psc.state.fl.us/library/filings/2020/03750-2020/03750-2020.pdf""]"
"20200070","03706-2020","","07/09/2020","OPC (David) - Notice of service of Citizens' 6th set of interrogatories [(Nos. 213-216)] and 1st request for admissions [(Nos. 1-5)].","[""http://www.psc.state.fl.us/library/filings/2020/03706-2020/03706-2020.pdf""]"
"20200070","03551-2020","","07/02/2020","GPC (Higginbotham) - (CONFIDENTIAL) Certain information provided in response to OPC's 1st request for PODs (No. 1), 2nd request for PODs (No. 18), 4th request for PODs (Nos. 56, 58, 61, and 62), and 4th set of interrogatories (No. 171).","[]"
"20200070","03546-2020","","07/02/2020","GPC (Higginbotham) - Request for confidential classification of [DN 03551-2020] certain information provided in response to OPC's 1st request for PODs (No. 1), 2nd request for PODs (No. 18), 4th request for PODs (Nos. 56, 58, 61, and 62), and 4th set of interrogatories (No. 171); includes redacted version.","[""http://www.psc.state.fl.us/library/filings/2020/03546-2020/03546-2020.pdf""]"
"20200070","03375-2020","","06/26/2020","OPC (David) - Notice of service of objections and responses to staff's 1st set of interrogatories (Nos. 1-6).","[""http://www.psc.state.fl.us/library/filings/2020/03375-2020/03375-2020.pdf""]"
"20200070","03364-2020","","06/26/2020","GPC (Higginbotham) - Rebuttal testimony of Michael Spoor and Exhs MS-2 and MS-3.","[""http://www.psc.state.fl.us/library/filings/2020/03364-2020/03364-2020.pdf""]"
"20200070","03327-2020","PSC-2020-0209-PCO-EI","06/25/2020","Second Order PSC-2020-0209-PCO-EI modifying order establishing procedure in Docket 20200069 and granting Duke Energy’s motion for extension of time to file rebuttal testimony; all other requirements established by procedural order and first modified procedural order that are not inconsistent with this order shall remain in full force and effect.","[""http://www.psc.state.fl.us/library/filings/2020/03327-2020/03327-2020.pdf"",""http://www.psc.state.fl.us/library/filings/2020/03327-2020/03327-2020_2020-0209.ord.docx""]"
"20200070","03242-2020","","06/23/2020","FIPUG (Moyle) - Petition to intervene.","[""http://www.psc.state.fl.us/library/filings/2020/03242-2020/03242-2020.pdf""]"
"20200070","03057-2020","","06/11/2020","GPC (Higginbotham) - (CONFIDENTIAL) CD containing responses to OPC's 1st request for PODs (No. 1); 2nd request for PODs (No. 18); 4th set of interrogatories (No. 171); and 4th request for PODs (Nos. 56, 58, 61, and 62).","[]"
"20200070","03056-2020","","06/11/2020","GPC (Higginbotham) - Notice of intent to request confidential classification [of DN 03057-2020].","[""http://www.psc.state.fl.us/library/filings/2020/03056-2020/03056-2020.pdf""]"
"20200070","03037-2020","","06/10/2020","GCL/Dziechciarz - Copy of certificate of service of staff’s 1st set of interrogatories to OPC (Nos. 1-6).","[""http://www.psc.state.fl.us/library/filings/2020/03037-2020/03037-2020.pdf""]"
"20200070","02949-2020","","06/05/2020","GPC (Higginbotham) - Notice of service of amended objections and responses to OPC's 1st, 4th, and 5th set of interrogatories (Nos. 5, 136, and 195).","[""http://www.psc.state.fl.us/library/filings/2020/02949-2020/02949-2020.pdf""]"
"20200070","02862-2020","","06/01/2020","CORRESPONDENCE-Parties & Interested Persons:  CLK/Schultz - Confirmation to AARP/Smith that they have been added to the docket as an interested person.","[""http://www.psc.state.fl.us/library/filings/2020/02862-2020/02862-2020.pdf""]"
"20200070","02766-2020","","05/26/2020","Walmart (Eaton) - Direct testimony of Steve W. Chriss and Exh SWC-1; direct testimony of Lisa V. Perry and Exh LVP-1.","[""http://www.psc.state.fl.us/library/filings/2020/02766-2020/02766-2020.pdf""]"
"20200070","02753-2020","","05/26/2020","OPC (David) - Direct testimony of Ralph Smith and Exh RCS-1.","[""http://www.psc.state.fl.us/library/filings/2020/02753-2020/02753-2020.pdf""]"
"20200070","02752-2020","","05/26/2020","OPC (David) - Direct testimony of Kevin J. Mara and Exh KJM-1.","[""http://www.psc.state.fl.us/library/filings/2020/02752-2020/02752-2020.pdf""]"
"20200070","02663-2020","","05/20/2020","GPC (Higginbotham) - Notice of service of objections and responses to staff's 2nd set of interrogatories (Nos. 5-6).","[""http://www.psc.state.fl.us/library/filings/2020/02663-2020/02663-2020.pdf""]"
"20200070","02627-2020","PSC-2020-0161-PCO-EI","05/18/2020","Order PSC-2020-0161-PCO-EI denying OPC's motion to compel discovery.","[""http://www.psc.state.fl.us/library/filings/2020/02627-2020/02627-2020.pdf"",""http://www.psc.state.fl.us/library/filings/2020/02627-2020/02627-2020_2020-0161.ord.docx""]"
"20200070","02622-2020","","05/18/2020","OPC (David) - Notice of service of supplemental objections and responses to GPC's 1st set of interrogatories (Nos. 1-5) and 1st request for PODs (Nos. 1-4).","[""http://www.psc.state.fl.us/library/filings/2020/02622-2020/02622-2020.pdf""]"
"20200070","02583-2020","","05/14/2020","GPC (Higginbotham) - Notice of service of objections and responses to staff's 1st set of interrogatories (Nos. 1-4).","[""http://www.psc.state.fl.us/library/filings/2020/02583-2020/02583-2020.pdf""]"
"20200070","02540-2020","PSC-2020-0143-PCO-EI","05/13/2020","Order PSC-2020-0143-PCO-EI granting intervention to Walmart; parties shall furnish copies of all testimony, exhs, pleadings, and other documents filed in these dockets to Spilman Law Firm/Eaton, Williamson and Naum.","[""http://www.psc.state.fl.us/library/filings/2020/02540-2020/02540-2020.pdf"",""http://www.psc.state.fl.us/library/filings/2020/02540-2020/02540-2020_2020-0143.ord.docx""]"
"20200070","02535-2020","","05/13/2020","CORRESPONDENCE-Parties & Interested Persons:  CLK/Schultz - Confirmation to Vote Solar/Ottenweller that they have been added to the docket as an interested person.","[""http://www.psc.state.fl.us/library/filings/2020/02535-2020/02535-2020.pdf""]"
"20200070","02513-2020","","05/11/2020","GPC (Higginbotham) - Notice of service of objections and responses to OPC's 5th set of interrogatories (Nos. 194-212) and 5th request for PODs (Nos. 70-71).","[""http://www.psc.state.fl.us/library/filings/2020/02513-2020/02513-2020.pdf""]"
"20200070","02474-2020","","05/07/2020","GPC (Higginbotham) - Notice of service of objections and responses to Walmart's 1st request for PODs (Nos 1-2).","[""http://www.psc.state.fl.us/library/filings/2020/02474-2020/02474-2020.pdf""]"
"20200070","02469-2020","","05/07/2020","GPC (Higginbotham) - Motion for temporary protective order for certain confidential information provided in response to OPC's 4th set of interrogatories (No. 171) and 4th request for PODs (Nos. 56, 58, 61 & 62).","[""http://www.psc.state.fl.us/library/filings/2020/02469-2020/02469-2020.pdf""]"
"20200070","02468-2020","","05/07/2020","GPC (Higginbotham) - Notice of service of objections and responses to OPC's 4th set of interrogatories (Nos. 130-193) and 4th request for PODs (Nos. 54-69).","[""http://www.psc.state.fl.us/library/filings/2020/02468-2020/02468-2020.pdf""]"
"20200070","02402-2020","","05/05/2020","Walmart (Eaton) - Notice of service of 1st request for PODs (Nos. 1-2) to GPC.","[""http://www.psc.state.fl.us/library/filings/2020/02402-2020/02402-2020.pdf""]"
"20200070","02387-2020","","05/04/2020","GPC (Higginbotham) - Response in opposition to OPC's amended motion to compel responses to 1st set of interrogatories [(Nos. 7, 8, 10, 22, 23, 24, 25, 
26, 29, 31, 32, 33, 34, 40, and 41)] and 1st request for PODs [(Nos. 5, 6, 7, 8, and 13)].","[""http://www.psc.state.fl.us/library/filings/2020/02387-2020/02387-2020.pdf""]"
"20200070","02330-2020","","05/01/2020","GCL/Dziechciarz - Copy of certificate of service of staff’s 2nd set of interrogatories to GPC (Nos. 5-6).","[""http://www.psc.state.fl.us/library/filings/2020/02330-2020/02330-2020.pdf""]"
"20200070","02329-2020","","05/01/2020","GPC (Higginbotham) - Notice of service of objections and responses to OPC's 3rd set of interrogatories (Nos. 64-129) and 3rd request for PODs (Nos. 31-53).","[""http://www.psc.state.fl.us/library/filings/2020/02329-2020/02329-2020.pdf""]"
"20200070","02307-2020","","04/30/2020","OPC (David) - Notice of service of objections and responses to GPC's 1st set of interrogatories (Nos. 1-5) and 1st request for PODs (Nos. 1-4).","[""http://www.psc.state.fl.us/library/filings/2020/02307-2020/02307-2020.pdf""]"
"20200070","02292-2020","PSC-2020-0126-PCO-EI","04/30/2020","Order PSC-2020-0126-PCO-EI acknowledging intervention by OPC; parties shall furnish copies of all testimony, exhs, pleadings, and other documents filed in this docket to OPC/Kelly and David.","[""http://www.psc.state.fl.us/library/filings/2020/02292-2020/02292-2020.pdf"",""http://www.psc.state.fl.us/library/filings/2020/02292-2020/02292-2020_2020-0126.ord.docx""]"
"20200070","02277-2020","","04/29/2020","OPC (David) - Citizens' motion to compel [GPC to respond to Citizens’ 1st set of interrogatories (Nos. 7, 8, 10, 22, 23, 24, 25, 26, 29, 31, 32, 33, 34, 
40, and 41) and to produce all documents responsive to Citizens’ 1st request for PODs (Nos. 5, 6, 7, 8, and 13)].","[""http://www.psc.state.fl.us/library/filings/2020/02277-2020/02277-2020.pdf""]"
"20200070","02272-2020","","04/29/2020","Walmart Inc. [Walmart] (Eaton) - Petition to intervene.","[""http://www.psc.state.fl.us/library/filings/2020/02272-2020/02272-2020.pdf""]"
