"A1812009","333160896","April 07, 2020","COMPLIANCE  FILING","Pacific Gas and Electric Company","AMENDMENT TO 2019 SAFETY PERFORMANCE METRICS REPORT [in compliance with D19-04-020. Amends data]","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M333/K160/333160896.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M333/K144/333144854.PDF""]"
"A1812009","333045627","April 01, 2020","COMPLIANCE  FILING","Pacific Gas and Electric Company","2019 SAFETY PERFORMANCE METRICS REPORT IN COMPLIANCE WITH D19-04-020","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M333/K045/333045627.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M333/K045/333045628.PDF""]"
"A1812009","330052598","March 25, 2020","EXPARTE","Pacific Gas and Electric Company","Notice of Ex Parte Communication. Pacific Gas and Electric Company reports an ex parte communication with Anand Durvasula and Suzanne Casazza, Advisors to Commissioner Liane Randolph on March 25, 2020 at approximately 1:30 pm.   ","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M330/K052/330052598.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M330/K052/330052368.PDF""]"
"A1812009","328692735","March 06, 2020","RULING","ALJ/LAU/CPUC,ALJ/LIRAG/CPUC","Administrative Law Judges’ Ruling Granting in Part and Denying in Part the Motion of the Ad Hoc Committee of Senior Unsecured Noteholders of Pacific Gas and Electric Company to Withdraw [The Ad Hoc Committee of Senior Unsecured Noteholders of Pacific Gas and Electric Company’s motion to withdraw as a party is granted and motion to withdraw the filings it has submitted to date is denied]","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M328/K692/328692735.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M328/K685/328685797.PDF""]"
"A1812009","328686410","February 26, 2020","NOTICE","East Bay Community Energy,Marin Clean Energy,Peninsula Clean Energy,Sonoma Clean Power,Silicon Valley Clean Energy,San Jose Clean Energy,Pioneer Community Energy","Three-Day Advance Notice of Ex Parte Communication","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M328/K686/328686410.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M328/K765/328765806.PDF""]"
"A1812009","326933820","February 11, 2020","MOTION","Sonoma Clean Power,Peninsula Clean Energy,Marin Clean Energy,Pioneer Community Energy,San Jose Clean Energy,East Bay Community Energy","JOINT MOTION FOR LEAVE TO FILE SUR-REPLY BRIEF [Attached to the motion is a copy of the Sur-Reply Brief.]","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M326/K933/326933820.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M327/K196/327196911.PDF""]"
"A1812009","326933801","February 06, 2020","MOTION","Pacific Gas and Electric Company,The Utility Reform Network","JOINT MOTION TO AMEND APPENDIX B TO SETTLEMENT AGREEMENT","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M326/K933/326933801.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M327/K199/327199853.PDF""]"
"A1812009","326933817","February 05, 2020","COMMENTS","Southern California Edison Company","REPLY TO COMMENTS OF THE JOINT COMMUNITY CHOICE AGGREGATORS ON THE JOINT MOTION FOR APPROVAL OF SETTLEMENT AGREEMENT","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M326/K933/326933817.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M327/K196/327196909.PDF""]"
"A1812009","326934040","February 03, 2020","NOTICE","INDICATED SHIPPERS","NOTICE OF SUBSTITUTION OF COUNSEL","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M326/K934/326934040.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M326/K933/326933927.PDF""]"
"A1812009","326378960","January 29, 2020","RULING","ALJ/LIRAG/CPUC,ALJ/LAU/CPUC","E-MAIL RULING GRANTING MOTION FOR CHANGE OF NAME OF THE OFFICE OF THE SAFETY ADVOCATE","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M326/K378/326378960.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M326/K376/326376796.PDF""]"
"A1812009","327811520","January 27, 2020","BRIEF","Coalition of California Utility Employees","REPLY BRIEF","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M327/K811/327811520.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M327/K750/327750373.PDF""]"
"A1812009","325636702","January 24, 2020","MOTION","AD HOC COMMITTEE OF SENIOR UNSECURED NOTEHOLDERS TO PACIFIC GAS AND ELECTRIC COMPANY","MOTION TO WITHDRAW","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M325/K636/325636702.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M325/K542/325542089.PDF""]"
"A1812009","327750370","January 21, 2020","COMMENTS","Women's Energy Matters","COMMENTS RE: SETTLEMENT AGREEMENT","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M327/K750/327750370.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M327/K746/327746350.PDF""]"
"A1812009","326934036","January 21, 2020","COMMENTS","East Bay Community Energy,San Jose Clean Energy,Peninsula Clean Energy,Marin Clean Energy,Pioneer Community Energy,Sonoma Clean Power","JOINT COMMENTS ON THE JOINT MOTION FOR APPROVAL OF THE SETTLEMENT AGREEMENT","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M326/K934/326934036.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M326/K933/326933798.PDF""]"
"A1812009","326933036","January 21, 2020","COMMENTS","Alliance for Nuclear Responsibility","OPENING COMMENTS ON PROPOSED SETTLEMENT AGREEMENT","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M326/K933/326933036.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M326/K933/326933696.PDF""]"
"A1812009","324449702","January 14, 2020","MOTION","NATIONAL DIVERSITY COALITION,THE OFFICE OF THE SAFETY ADVOCATE,CALIFORNIA CITY COUNTY STREET LIGHT ASSOCIATION,CAL ADVOCATES OF THE OF CALIFORNIA PUBLIC UTILITIES COMMISSION,CENTER FOR ACCESSIBLE TECHNOLOGY,COALITION OF CALIFORNIA UTILITY EMPLOYEES,THE UTILITY REFORM NETWORK,SMALL BUSINESS UTILITY ADVOCATES,Pacific Gas and Electric Company","Joint Motion for Approval of Settlement Agreement.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M324/K449/324449702.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M324/K785/324785995.PDF""]"
"A1812009","326933682","January 06, 2020","BRIEF","L. Jan Reid","Opening Brief","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M326/K933/326933682.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M326/K933/326933029.PDF""]"
"A1812009","326933902","January 06, 2020","BRIEF","San Jose Clean Energy,East Bay Community Energy,Peninsula Clean Energy,Pioneer Community Energy,Marin Clean Energy,Sonoma Clean Power","JOINT OPENING BRIEF","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M326/K933/326933902.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M326/K933/326933319.PDF""]"
"A1812009","323689301","January 03, 2020","RULING","ALJ/LAU/CPUC,ALJ/LIRAG/CPUC","E-mail Ruling Granting Motion of Pacific Gas & Electric Company for Oral Argument      ","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M323/K689/323689301.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M323/K464/323464237.PDF""]"
"A1812009","323227499","December 30, 2019","RULING","ALJ/LIRAG/CPUC,ALJ/LAU/CPUC","Administrative Law Judges’ Ruling to admit additional exhibits into evidence. ","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M323/K227/323227499.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M322/K791/322791756.PDF""]"
"A1812009","320902635","December 02, 2019","RULING","ALJ/LAU/CPUC,ALJ/LIRAG/CPUC","E-mail Ruling Revising Schedule of Proceeding","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M320/K902/320902635.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M321/K474/321474525.PDF""]"
"A1812009","320382350","November 25, 2019","RULING","ALJ/LIRAG/CPUC,ALJ/LAU/CPUC","E-mail Ruling Regarding Schedule of the Proceeding [The schedule for filing of Opening and Reply Briefs is suspended until further notice. The request to extend the filing of a Settlement beyond the 30-day period after the last day of evidentiary hearings is granted. The specific date of this extension as well as other details regarding the revised schedule for the proceeding shall be set forth in a later ruling] ","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M320/K382/320382350.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M320/K411/320411151.PDF""]"
"A1812009","319971116","November 18, 2019","RULING","ALJ/LIRAG/CPUC,ALJ/LAU/CPUC","E-mail Ruling Granting Extension in Briefing Schedule [Opening Briefs shall be due on November 26, 2019 and Reply Briefs shall be due on December 17, 2019]","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M319/K971/319971116.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M320/K411/320411130.PDF""]"
"A1812009","319128800","November 12, 2019","MOTION","Alliance for Nuclear Responsibility","MOTION FOR ORAL ARGUMENT","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M319/K128/319128800.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M319/K530/319530362.PDF""]"
"A1812009","319408467","November 08, 2019","RULING","ALJ/LAU/CPUC,ALJ/LIRAG/CPUC","E-mail Ruling Granting Motion for Party Status by the Ad Hoc Committee of Senior and Unsecured Noteholders of Pacific Gas and Electric Company","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M319/K408/319408467.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M319/K530/319530396.PDF""]"
"A1812009","319842619","November 07, 2019","DECISION","-","Decision D1911004 - Decision Setting The Effective Date Of Pacific Gas And Electric Company's 202 General Rate Case Revenue Requirement And Establishing A General Rate Case Memo Account.","[""https://docs.cpuc.ca.gov/PublishedDocs/Published/G000/M319/K842/319842619.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Published/G000/M319/K842/319842619.docx""]"
"A1812009","319132093","November 04, 2019","MOTION","Cal Advocates/SHEK/CPUC","MOTION TO CORRECT THE TRANSCRIPT FROM EVIDENTIARY HEARINGS","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M319/K132/319132093.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M319/K341/319341935.PDF""]"
"A1812009","319061076","November 04, 2019","MOTION","Pacific Gas and Electric Company","MOTION SEEKING CORRECTIONS TO THE EVIDENTIARY HEARINGS TRANSCRIPTS","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M319/K061/319061076.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M319/K288/319288182.PDF""]"
"A1812009","321678485","November 01, 2019","BRIEF","Pacific Gas and Electric Company","BRIEF ON PUBLIC UTILITIES CODE SECTION 8386.3 (E)","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M321/K678/321678485.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M321/K666/321666719.PDF""]"
"A1812009","319357110","November 01, 2019","MOTION","The Utility Reform Network","Motion to Admit Late-Submitted Exhibit into Evidence.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M319/K357/319357110.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M319/K292/319292573.PDF""]"
"A1812009","318168085","October 23, 2019","TRANSCRIPT","CALIFONRIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION","10/16/2019 - Evidentiary Hearing, Volume 23 - Pages 2596-2747","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M318/K168/318168085.PDF""]"
"A1812009","318168936","October 23, 2019","TRANSCRIPT","CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFONRIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION","10/17/2019 - Evidentiary Hearing, Volume 24 - Pages 2748-2883","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M318/K168/318168936.PDF""]"
"A1812009","318168358","October 22, 2019","MOTION","Ad Hoc Committee of Senior Unsecured Noteholders of Pacific Gas and Electric Company","Motion for Party Status of the Ad Hoc Committee of Senior Unsecured Noteholders of Pacific Gas and Electric Company.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M318/K168/318168358.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M318/K168/318168594.PDF""]"
"A1812009","318167992","October 17, 2019","TRANSCRIPT","CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFONRIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION","10/10/2019 - Evidentiary Hearing, Volume 20 - Pages 2219-2343","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M318/K167/318167992.PDF""]"
"A1812009","317703486","October 16, 2019","RESPONSE","Pacific Gas and Electric Company","RESPONSE TO THE MOTION OF THE CITY AND COUNTY OF SAN FRANCISCO TO ENTER INTO EVIDENCE THE DECLARATION OF DOUGLAS LIPPS","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M317/K703/317703486.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M318/K007/318007774.PDF""]"
"A1812009","317319273","October 11, 2019","TRANSCRIPT","CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFONRIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION","10/07/2019 - Evidentiary Hearing, Volume 19 - Pages 2153-2218","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M317/K319/317319273.PDF""]"
"A1812009","317314712","October 09, 2019","TRANSCRIPT","CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFONRIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION","10/01/20119 - Evidentiary Hearing, Volume 15 - Pages 1472-1650","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M317/K314/317314712.PDF""]"
"A1812009","317314765","October 09, 2019","RULING","ALJ/LIRAG/CPUC,ALJ/LAU/CPUC","E-mail Ruling Granting Pacific Gas and Electric Company’s Motion to Shorten Time for Responses to the Motion and the Motion of Pacific Gas and Electric Company to Strike the Revised Testimony of The Utility Reform Network (TURN) [Responses to PG&E’s Motion to Strike is due on October 9, 2019] ","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M317/K314/317314765.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M317/K610/317610457.PDF""]"
"A1812009","317319235","October 08, 2019","MOTION","City and County of San Francisco","The City And County Of San Francisco’s Motion To Enter Into Evidence The Declaration Of Douglas Lipps In Response To PG&E’s Testimony Related To Its Crossbore Work In San Francisco","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M317/K319/317319235.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M316/K990/316990545.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M317/K101/317101596.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M316/K882/316882196.PDF""]"
"A1812009","316882195","October 07, 2019","MOTION","Pacific Gas and Electric Company","Motion to Shorten Time for Responses.","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M316/K882/316882195.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M317/K095/317095105.PDF""]"
"A1812009","316460431","October 03, 2019","TRANSCRIPT","CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFONRIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION","09/27/2019 - Evidentiary Hearing, Volume 13 - Pages 1227-1371","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M316/K460/316460431.PDF""]"
"A1812009","316460044","September 30, 2019","TRANSCRIPT","CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFONRIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION","09/25/2019 - Evidentiary Hearing, Volume 12 - Pages 1095-1226","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M316/K460/316460044.PDF""]"
"A1812009","315276959","September 25, 2019","TRANSCRIPT","CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION","09/23/2019 - Evidentiary Hearing, Volume 10 - Pages 816-934","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M315/K276/315276959.PDF""]"
"A1812009","316988884","September 12, 2019","COMPLIANCE  FILING","Pacific Gas and Electric Company","Proof of Rule 13.1(b) Compliance","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M316/K988/316988884.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M317/K095/317095103.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M316/K882/316882191.PDF""]"
"A1812009","312057307","August 21, 2019","COMPLIANCE  FILING","Pacific Gas and Electric Company","PROOF OF COMPLIANCE","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M312/K057/312057307.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M312/K075/312075239.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M312/K062/312062520.PDF""]"
"A1812009","311287824","August 19, 2019","TRANSCRIPT","CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION,CALIFORNIA PUBLIC UTILITIES COMMISSION","08/13/2019 - Public Participation Hearing, Volume 8 - Pages 698-755","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M311/K287/311287824.PDF""]"
"A1812009","312334996","August 13, 2019","RESPONSE","Alliance for Nuclear Responsibility","RESPONSE TO MOTION OF PACIFIC GAS AND ELECTRIC COMPANY (U 39M) TO STRIKE THE PREPARED TESTIMONY TESTIMONY OF THE ALLIANCE FOR NUCLEAR RESPONSIBILITY ","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M312/K334/312334996.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M312/K064/312064129.PDF""]"
"A1812009","312075238","August 13, 2019","RESPONSE","The Utility Reform Network","RESPONSE TO THE MOTION OF PACIFIC GAS & ELECTRIC COMPANY TO STRIKE THE PREPARED TESTIMONY OF THE ALLIANCE FOR NUCLEAR RESPONSIBILITY","[""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M312/K075/312075238.PDF"",""https://docs.cpuc.ca.gov/PublishedDocs/Efile/G000/M312/K062/312062518.PDF""]"
